Dublin Core element,Elementos de DC,Uso de elementos de DC,Autoridades a utilizar,Nuestra solución
Title,Título,"Nombre que se da al recurso. Normalmente, el Título será un nombre bajo el cual el recurso es oficialmente conocido.",,
Creator,Autor,"Es la entidad responsable de la creación del contenido del recurso, puede ser una persona (autor), organización o un servicio.",,
Subject,Materia,Se refiere al tema del contenido de un recurso.,,
Description,Descripción,Información del contenido del recurso.,,
Publisher,Editor,"Entidad responsable de hacer que el recurso esté disponible. Una persona, una organización o un servicio pueden ser un Editor . Suele utilizarse el nombre de un Editor para indicar la entidad.",,
Contributor,Colaborador,"Una entidad responsable de contribuir al contenido del recurso. Una persona, una organización o un servicio pueden ser un Colaborador. Suele utilizarse el nombre de un Colaborador para indicar la entidad.",,
Date,Fecha,Fecha asociada con un evento en el ciclo de vida del recurso.,DACS 2.4 (Date),
Type,Tipo del Recurso,"La naturaleza o el género del recurso. Tipo de resultado científico del cual el recurso es una manifestación. En el elemento type de DC se describe el tipo de diseminación o el tipo de contenido intelectual del recurso. Se utiliza para explicar al usuario qué tipo de recurso está observando: si se trata de un libro o de un artículo; si se escribió para uso interno o externo, etc.",DCMI Type Vocabulary,
Format,Formato,"Manifestación física o digital del recurso. Normalmente, el elemento format puede incluir el tipo de medio o las dimensiones del recurso. El formato se puede utilizar para determinar el software, el hardware u otro equipamiento necesario para mostrar u operar el recurso.Entre los ejemplos de dimensiones se encuentran el tamaño y la duración. La práctica recomendada es seleccionar un valor de un vocabulario controlado (por ejemplo, la lista de tipos de medios de Internet [MIME] que define los formatos de medios en los equipos).",,
Identifier,Identificador del Recurso,Referencia inequívoca al recurso en un contexto determinado.,,
Source,Fuente,Referencia a un recurso del que se deriva el recurso actual.,,
Language,Idioma,Idioma del contenido intelectual del recurso.,ISO 639-3,
Relation,Relación,Referencia un recurso relacionado con el recurso descrito.,,
Coverage,Cobertura,"Alcance o ámbito del contenido del recurso. Normalmente, la cobertura incluye la ubicación espacial (nombre del lugar o coordenadas geográficas), un periodo temporal (etiqueta de periodo, fecha o intervalo de fechas) o la jurisdicción (por ejemplo, el nombre de una entidad administrativa).",,
Rights,Derechos,Información sobre los derechos contenidos en y sobre el recurso.,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,